DG_PRODUCTCD,Action,DG_PRODUCTDESC,MV_PRODUCTCD,MV_GLOBEX_PRODUCTCD,CURRENT_PERIOD,SETTLE_LOW,SETTLE_HIGH,DIVIDE,DG_PRODUCTCD_,IsBraket,Sample MV model,Profile(All/custom/default),RELATIVE_CODE,SERVER DHUB,STL Jobs,Datasets without E file Job
CME_NYMEX_I5,check,none,,,,10,200,,I5,,,,CMENYMI5_REL,,NO,NO
CME_NYMEX_HMW,check,none,,,,10,70,,HMW,,,,CMENYMHMW_REL,,NO,NO
CME_NYMEX_HB,check,none,,,,-0.1,0.5,,HB,,,,CMENYMHB_REL,,NO,NO
CME_NYMEX_I6,check,none,,,,10,60,,I6,,,,CMENYMI6_REL,,NO,NO
CME_NYMEX_HMO,check,none,,,,10,50,,HMO,,,,CMENYMHMO_REL,,NO,NO
CME_NYMEX_HH,check,none,,,,1,6,,HH,,,,CMENYMHH_REL,,NO,NO
CME_NYMEX_GCI,check,none,,,,-20,-5,,GCI,,,,CMENYMGCI_REL,,NO,NO
CME_NYMEX_FP,,none,,,,0,0,,FP,,,,CMENYMFP_REL,,NO,NO
CME_NYMEX_GCC,check,none,,,,10,30,,GCC,,,,CMENYMGCC_REL,,NO,NO
CME_NYMEX_HTT,check,none,,,,0,15,,HTT,,,,CMENYMHTT_REL,,NO,NO
CME_NYMEX_GCM,check,none,,,,0,4,,GCM,,,,CMENYMGCM_REL,,NO,NO
CME_NYMEX_GE,check,none,,,,1,5,,GE,,,,CMENYMGE_REL,,NO,NO
CME_NYMEX_HRC,check,none,,,,500,1200,,HRC,,,,CMENYMHRC_REL,,YES,NO
CME_NYMEX_HO,check,none,,,,1.8369,2.2896,,HO,,,,CMENYMHO_REL,,YES,NO
CME_NYMEX_KE,,none,,,,0,0,,KE,,,,CMENYMKE_REL,,NO,NO
CME_NYMEX_LE,,none,,,,0,0,,LE,,,,CMENYMLE_REL,,NO,NO
CME_NYMEX_MBE,check,none,,,,0.05,1,,MBE,,,,CMENYMMBE_REL,,NO,NO
CME_NYMEX_P6,,none,,,,0,0,,P6,,,,CMENYMP6_REL,,NO,NO
CME_NYMEX_PGP,check,none,,,,0.1,1,,PGP,,,,CMENYMPGP_REL,,NO,NO
CME_NYMEX_LT,check,none,,,,-1,-0.01,,LT,,,,CMENYMLT_REL,,NO,NO
CME_NYMEX_JC,check,none,,,,20,150,,JC,,,,CMENYMJC_REL,,NO,NO
CME_NYMEX_KS,check,none,,,,50,150,,KS,,,,CMENYMKS_REL,,NO,NO
CME_NYMEX_MTF,check,none,,,,50,150,,MTF,,,,CMENYMMTF_REL,,YES,NO
CME_NYMEX_MFF,check,none,,,,50,160,,MFF,,,,CMENYMMFF_REL,,YES,NO
CME_NYMEX_KT,check,none,,,,0,3,,KT,,,,CMENYMKT_REL,,NO,NO
CME_NYMEX_MTS,check,none,,,,250,600,,MTS,,,,CMENYMMTS_REL,,NO,NO
CME_NYMEX_MXB,check,none,,,,-1,1,,MXB,,,,CMENYMMXB_REL,,NO,NO
CME_NYMEX_NYF,check,none,,,,-1,3,,NYF,,,,CMENYMNYF_REL,,NO,NO
CME_NYMEX_MNC,check,none,,,,400,1000,,MNC,,,,CMENYMMNC_REL,,NO,NO
CME_NYMEX_MEO,,none,,,,0,0,,MEO,,,,CMENYMMEO_REL,,NO,NO
CME_NYMEX_J2,,none,,,,0,0,,J2,,,,CMENYMJ2_REL,,NO,NO
CME_NYMEX_IN,check,none,,,,-1,0.1,,IN,,,,CMENYMIN_REL,,NO,NO
CME_NYMEX_JM,check,none,,,,20,100,,JM,,,,CMENYMJM_REL,,NO,NO
CME_NYMEX_J4,check,none,,,,20,100,,J4,,,,CMENYMJ4_REL,,NO,NO
CME_NYMEX_MF,check,none,,,,20,100,,MF,,,,CMENYMMF_REL,,NO,NO
CME_NYMEX_MG,check,none,,,,-20,-0.1,,MG,,,,CMENYMMG_REL,,NO,NO
CME_NYMEX_LY,check,none,,,,1,5,,LY,,,,CMENYMLY_REL,,NO,NO
CME_NYMEX_PF,check,none,,,,-1,3,,PF,,,,CMENYMPF_REL,,NO,NO
CME_NYMEX_PE,check,none,,,,-2,1,,PE,,,,CMENYMPE_REL,,NO,NO
CME_NYMEX_PG,check,none,,,,-2,-0.01,,PG,,,,CMENYMPG_REL,,NO,NO
CME_NYMEX_JL,check,none,,,,0.005,1,,JL,,,,CMENYMJL_REL,,NO,NO
CME_NYMEX_NG,check,none,,,,1,6,,NG,,,,CMENYMNG_REL,,YES,NO
CME_NYMEX_PS,,none,,,,0,0,,PS,,,,CMENYMPS_REL,,NO,NO
CME_NYMEX_JA,check,none,,,,200,1000,,JA,,,,CMENYMJA_REL,,NO,NO
CME_NYMEX_JET,check,none,,,,-0.1,0.1,,JET,,,,CMENYMJET_REL,,NO,NO
CME_NYMEX_LPS,check,none,,,,0.0001,1,,LPS,,,,CMENYMLPS_REL,,NO,NO
CME_NYMEX_MB,check,none,,,,20,100,,MB,,,,CMENYMMB_REL,,NO,NO
CME_NYMEX_ME,check,none,,,,-1,-0.001,,ME,,,,CMENYMME_REL,,NO,NO
CME_NYMEX_PA,check,none,,,,500,1500,,PA,,,,CMENYMPA_REL,,YES,NO
CME_NYMEX_JB,,none,,,,0,0,,JB,,,,CMENYMJB_REL,,NO,NO
CME_NYMEX_PD,check,none,,,,-1,1,,PD,,,,CMENYMPD_REL,,NO,NO
CME_NYMEX_QLD,,none,,,,0,0,,QLD,,,,CMENYMQLD_REL,,NO,NO
CME_NYMEX_MCC,check,none,,,,30,70,,MCC,,,,CMENYMMCC_REL,,NO,NO
CME_NYMEX_PL,check,none,,,,500,1300,,PL,,,,CMENYMPL_REL,,YES,NO
CME_NYMEX_NOB,check,none,,,,-10,1,,NOB,,,,CMENYMNOB_REL,,NO,NO
CME_NYMEX_MNB,check,none,,,,0.0005,5,,MNB,,,,CMENYMMNB_REL,,NO,NO
CME_NYMEX_RM,check,none,,,,5,40,,RM,,,,CMENYMRM_REL,,NO,NO
CME_NYMEX_RV,,none,,,,0,0,,RV,,,,CMENYMRV_REL,,NO,NO
CME_NYMEX_Z1,check,none,,,,300,600,,Z1,,,,CMENYMZ1_REL,,NO,NO
CME_NYMEX_YO,check,none,,,,0.01,1,,YO,,,,CMENYMYO_REL,,NO,NO
CME_NYMEX_TP,check,none,,,,0,15,,TP,,,,CMENYMTP_REL,,NO,NO
CME_NYMEX_RK,check,none,,,,-2,5,,RK,,,,CMENYMRK_REL,,NO,NO
CME_NYMEX_UN,check,none,,,,300,1000,,UN,,,,CMENYMUN_REL,,NO,NO
CME_NYMEX_WQ,check,none,,,,-25,-2,,WQ,,,,CMENYMWQ_REL,,NO,NO
CME_NYMEX_RBF,,none,,,,0,0,,RBF,,,,CMENYMRBF_REL,,YES,NO
CME_NYMEX_SSI,check,none,,,,-15,4,,SSI,,,,CMENYMSSI_REL,,YES,NO
CME_NYMEX_UJ,check,none,,,,300,1000,,UJ,,,,CMENYMUJ_REL,,NO,NO
CME_NYMEX_WJ,check,none,,,,1,15,,WJ,,,,CMENYMWJ_REL,,YES,NO
CME_NYMEX_RU,,none,,,,0,0,,RU,,,,CMENYMRU_REL,,NO,NO
CME_NYMEX_YV,check,none,,,,-4,10,,YV,,,,CMENYMYV_REL,,NO,NO
CME_NYMEX_WCE,,none,,,,0,0,,WCE,,,,CMENYMWCE_REL,,NO,NO
CME_NYMEX_UB,check,none,,,,30,100,,UB,,,,CMENYMUB_REL,,YES,NO
CME_NYMEX_RBB,check,none,,,,1,50,,RBB,,,,CMENYMRBB_REL,,NO,NO
CME_NYMEX_RL,check,none,,,,1,5,,RL,,,,CMENYMRL_REL,,NO,NO
CME_NYMEX_Z7,check,none,,,,1,20,,Z7,,,,CMENYMZ7_REL,,NO,NO
CME_NYMEX_SD,check,none,,,,1,30,,SD,,,,CMENYMSD_REL,,NO,NO
CME_NYMEX_SG,check,none,,,,50,150,,SG,,,,CMENYMSG_REL,,NO,NO
CME_NYMEX_UF,check,none,,,,200,600,,UF,,,,CMENYMUF_REL,,NO,NO
CME_NYMEX_UA,check,none,,,,250,600,,UA,,,,CMENYMUA_REL,,NO,NO
CME_NYMEX_YH,,none,,,,0,0,,YH,,,,CMENYMYH_REL,,NO,NO
CME_NYMEX_XO,,none,,,,0,0,,XO,,,,CMENYMXO_REL,,NO,NO
CME_NYMEX_TC,check,none,,,,-1,1,,TC,,,,CMENYMTC_REL,,NO,NO
CME_NYMEX_Z4,,none,,,,0,0,,Z4,,,,CMENYMZ4_REL,,NO,NO
CME_NYMEX_RVG,check,none,,,,-1,1,,RVG,,,,CMENYMRVG_REL,,NO,NO
CME_NYMEX_VL,check,none,,,,300,1000,,VL,,,,CMENYMVL_REL,,NO,NO
CME_NYMEX_UI,check,none,,,,200,700,,UI,,,,CMENYMUI_REL,,NO,NO
CME_NYMEX_RI,,none,,,,0,0,,RI,,,,CMENYMRI_REL,,NO,NO
CME_NYMEX_WTT,check,none,,,,-17,3,,WTT,,,,CMENYMWTT_REL,,NO,NO
CME_NYMEX_UY,,none,,,,0,0,,UY,,,,CMENYMUY_REL,,NO,NO
CME_NYMEX_V0,check,none,,,,50,150,,V0,,,,CMENYMV0_REL,,NO,NO
CME_NYMEX_RY,,none,,,,0,0,,RY,,,,CMENYMRY_REL,,NO,NO
CME_NYMEX_UH,,none,,,,0,0,,UH,,,,CMENYMUH_REL,,NO,NO
CME_NYMEX_YX,check,none,,,,-10,15,,YX,,,,CMENYMYX_REL,,YES,NO
CME_NYMEX_QP,check,none,,,,5,30,,QP,,,,CMENYMQP_REL,,NO,NO
CME_NYMEX_RB,check,none,,,,0,5,,RB,,,,CMENYMRB_REL,,YES,NO
CME_NYMEX_QX,check,none,,,,30,100,,QX,,,,CMENYMQX_REL,,NO,NO
CME_NYMEX_TIO,check,none,,,,30,100,,TIO,,,,CMENYMTIO_REL,,NO,NO
CME_NYMEX_SE,check,none,,,,250,700,,SE,,,,CMENYMSE_REL,,NO,NO
CME_NYMEX_WCC,check,none,,,,-50,-10,,WCC,,,,CMENYMWCC_REL,,YES,NO
CME_NYMEX_UV,check,none,,,,200,600,,UV,,,,CMENYMUV_REL,,YES,NO
CME_NYMEX_SSF,,none,,,,0,0,,SSF,,,,CMENYMSSF_REL,,NO,NO
CME_NYMEX_BCF,check,none,,,,130,270,,BCF,,,,CMENYMBCF_REL,,NO,NO
CME_NYMEX_BWF,check,none,,,,130,270,100,BWF,,,,CMENYMBWF_REL,,NO,NO
CME_NYMEX_US,,none,,,,0,0,100,US,,,,CMENYMUS_REL,,NO,NO
CME_NYMEX_ALA,,none,,,,250,800,,ALA,,,,CMENYMALA_REL,,YES,NO
CME_NYMEX_AUP,check,none,,,,0.01,1,,AUP,,,,CMENYMAUP_REL,,YES,NO
CME_NYMEX_CUP,check,none,,,,30,100,,CUP,,,,CMENYMCUP_REL,,YES,NO
CME_NYMEX_LC,,none,,,,0,0,,LC,,,,CMENYMLC_REL,,NO,NO
CME_NYMEX_AD,,none,,,,0.1,2,,AD,,,,CMENYMAD_REL,,NO,NO
CME_NYMEX_BP,check,none,,,,0.1,5,,BP,,,,CMENYMBP_REL,,YES,YES
CME_NYMEX_BR,check,none,,,,0.01,3,,BR,,,,CMENYMBR_REL,,NO,NO
CME_NYMEX_CD,check,none,,,,0.1,5,,CD,,,,CMENYMCD_REL,,YES,YES
CME_NYMEX_EB,check,none,,,,70,150,,EB,,,,CMENYMEB_REL,,YES,NO
CME_NYMEX_EC,check,none,,,,0.1,5,,EC,,,,CMENYMEC_REL,,NO,YES
CME_NYMEX_ED,check,none,,,,50,150,,ED,,,,CMENYMED_REL,,YES,NO
CME_NYMEX_ES,check,none,,,,2300,3000,,ES,,,,CMENYMES_REL,,YES,NO
CME_NYMEX_JY,check,none,,,,0.001,0.1,,JY,,,,CMENYMJY_REL,,YES,YES
CME_NYMEX_LC,check,none,,,,70,180,,LC,,,,CMENYMLC_REL,,NO,NO
CME_NYMEX_MP,check,none,,,,0.01,0.5,,MP,,,,CMENYMMP_REL,,NO,NO
CME_NYMEX_NE,check,none,,,,0.1,2,,NE,,,,CMENYMNE_REL,,YES,NO
CME_NYMEX_PZ,check,none,,,,0.1,1,,PZ,,,,CMENYMPZ_REL,,NO,NO
CME_NYMEX_RMB,check,none,,,,0.1,1,,RMB,,,,CMENYMRMB_REL,,YES,NO
CME_NYMEX_SF,check,none,,,,0.1,5,,SF,,,,CMENYMSF_REL,,NO,YES
CME_NYMEX_1R,check,none,,,,0.1,5,,1R,,,,CMENYM1R_REL,,NO,NO
CME_NYMEX_1X,,none,,,,0,0,,1X,,,,CMENYM1X_REL,,NO,NO
CME_NYMEX_38,check,none,,,,-2,2,,38,,,,CMENYM38_REL,,NO,NO
CME_NYMEX_7Q,,none,,,,0,0,,7Q,,,,CMENYM7Q_REL,,NO,NO
CME_NYMEX_8I,check,none,,,,0.1,5,,8I,,,,CMENYM8I_REL,,NO,NO
CME_NYMEX_8K,check,none,,,,0.1,5,,8K,,,,CMENYM8K_REL,,NO,NO
CME_NYMEX_B0,check,none,,,,0.1,5,,B0,,,,CMENYMB0_REL,,NO,NO
CME_NYMEX_CSN,check,none,,,,-10,7,,CSN,,,,CMENYMCSN_REL,,YES,NO
CME_NYMEX_EWG,check,none,,,,-5,5,,EWG,,,,CMENYMEWG_REL,,YES,NO
CME_NYMEX_GX,check,none,,,,350,900,,GX,,,,CMENYMGX_REL,,NO,NO
CME_NYMEX_ICI,check,none,,,,10,100,,ICI,,,,CMENYMICI_REL,,NO,NO
CME_NYMEX_JB,check,none,,,,-7,3,,JB,,,,CMENYMJB_REL,,NO,NO
CME_NYMEX_JET,,none,,,,0,0,,JET,,,,CMENYMJET_REL,,NO,NO
CME_NYMEX_JKM,check,none,,,,3,20,,JKM,,,,CMENYMJKM_REL,,NO,NO
CME_NYMEX_MPE,,none,,,,0,0,,MPE,,,,CMENYMMPE_REL,,NO,NO
CME_NYMEX_MSG,check,none,,,,50,150,,MSG,,,,CMENYMMSG_REL,,NO,NO
CME_NYMEX_NPG,check,none,,,,1,10,,NPG,,,,CMENYMNPG_REL,,YES,NO
CME_NYMEX_PA,check,none,,,,500,1500,,PA,,,,CMENYMPA_REL,,NO,NO
CME_NYMEX_QEN,,none,,,,0,0,,QEN,,,,CMENYMQEN_REL,,NO,NO
CME_NYMEX_UT,check,none,,,,-1,1,,UT,,,,CMENYMUT_REL,,NO,NO
